,raceId,driverId,constructorId,position,points,year,wins
11940,512,175,1,\N,0.0,1979,0
11941,512,137,204,\N,0.0,1979,0
11942,512,232,60,\N,0.0,1979,0
11943,512,119,21,\N,0.0,1979,0
11944,512,233,54,\N,0.0,1979,0
11945,513,172,27,1,9.0,1979,2
11946,513,221,27,2,6.0,1979,0
11947,513,199,32,3,4.0,1979,0
11948,513,202,25,4,3.0,1979,0
11949,513,203,6,5,2.0,1979,0
11950,513,222,6,6,1.0,1979,0
11951,513,200,21,7,0.0,1979,0
11952,513,187,1,8,0.0,1979,0
11953,513,119,21,9,0.0,1979,0
11954,513,219,4,10,0.0,1979,0
11955,513,224,56,11,0.0,1979,0
11956,513,173,58,12,0.0,1979,0
11957,513,206,57,13,0.0,1979,0
11958,513,136,58,14,0.0,1979,0
11959,513,223,3,15,0.0,1979,0
11960,513,178,3,\N,0.0,1979,0
11961,513,233,54,\N,0.0,1979,0
11962,513,163,4,\N,0.0,1979,0
11963,513,231,59,\N,0.0,1979,0
11964,513,175,1,\N,0.0,1979,0
11965,513,182,204,\N,0.0,1979,0
11966,513,137,204,\N,0.0,1979,0
11967,513,207,32,\N,0.0,1979,0
11968,513,197,25,\N,0.0,1979,0
11969,513,212,32,\N,0.0,1979,0
11970,513,232,60,\N,0.0,1979,0
11971,514,203,6,1,9.0,1979,1
11972,514,222,6,2,6.0,1979,0
11973,514,197,25,3,4.0,1979,0
11974,514,207,32,4,3.0,1979,0
11975,514,199,32,5,2.0,1979,0
11976,514,182,204,6,1.0,1979,0
11977,514,137,204,7,0.0,1979,0
11978,514,231,59,8,0.0,1979,0
11979,514,223,3,9,0.0,1979,0
11980,514,175,1,10,0.0,1979,0
11981,514,119,21,11,0.0,1979,0
11982,514,200,21,12,0.0,1979,0
11983,514,224,56,13,0.0,1979,0
11984,514,212,32,\N,0.0,1979,0
11985,514,163,4,\N,0.0,1979,0
11986,514,178,3,\N,0.0,1979,0
11987,514,187,1,\N,0.0,1979,0
11988,514,233,54,\N,0.0,1979,0
11989,514,219,4,\N,0.0,1979,0
11990,514,172,27,\N,0.0,1979,2
11991,514,202,25,\N,0.0,1979,0
11992,514,173,58,\N,0.0,1979,0
11993,514,221,27,\N,0.0,1979,0
11994,514,136,58,\N,0.0,1979,0
11995,514,206,57,\N,0.0,1979,0
11996,514,232,60,\N,0.0,1979,0
11997,515,203,6,1,9.0,1979,2
11998,515,222,6,2,6.0,1979,0
11999,515,178,3,3,4.0,1979,0
12000,515,207,32,4,3.0,1979,0
12001,515,221,27,5,2.0,1979,0
12002,515,197,25,6,1.0,1979,0
12003,515,173,58,7,0.0,1979,0
12004,515,137,204,8,0.0,1979,0
12005,515,200,21,9,0.0,1979,0
12006,515,202,25,\N,0.0,1979,0
12007,515,212,32,\N,0.0,1979,0
12008,515,206,57,\N,0.0,1979,0
12009,515,187,1,\N,0.0,1979,0
12010,515,233,54,\N,0.0,1979,0
12011,515,223,3,\N,0.0,1979,0
12012,515,136,58,\N,0.0,1979,0
12013,515,119,21,\N,0.0,1979,0
12014,515,199,32,\N,0.0,1979,0
12015,515,224,56,\N,0.0,1979,0
12016,515,232,60,\N,0.0,1979,0
12017,515,172,27,\N,0.0,1979,2
12018,515,231,59,\N,0.0,1979,0
12019,515,182,204,\N,0.0,1979,0
12020,515,175,1,\N,0.0,1979,0
12021,515,163,4,\N,0.0,1979,0
12022,515,219,4,\N,0.0,1979,0
12023,516,221,27,1,9.0,1979,1
12024,516,199,32,2,6.0,1979,0
12025,516,207,32,3,4.0,1979,0
12026,516,222,6,4,3.0,1979,0
12027,516,197,25,5,2.0,1979,0
12028,516,202,25,6,1.0,1979,0
12029,516,203,6,7,0.0,1979,2
12030,516,200,21,8,0.0,1979,0
12031,516,163,4,9,0.0,1979,0
12032,516,119,21,10,0.0,1979,0
12033,516,224,56,11,0.0,1979,0
12034,516,136,58,12,0.0,1979,0
12035,516,175,1,13,0.0,1979,0
12036,516,233,54,14,0.0,1979,0
12037,516,182,204,\N,0.0,1979,0
12038,516,212,32,\N,0.0,1979,0
12039,516,178,3,\N,0.0,1979,0
12040,516,173,58,\N,0.0,1979,0
12041,516,223,3,\N,0.0,1979,0
12042,516,231,59,\N,0.0,1979,0
12043,516,219,4,\N,0.0,1979,0
12044,516,187,1,\N,0.0,1979,0
12045,516,172,27,\N,0.0,1979,2
12046,516,137,204,\N,0.0,1979,0
12047,516,206,57,\N,0.0,1979,0
12048,516,232,60,\N,0.0,1979,0
12049,516,234,61,\N,0.0,1979,0
12050,517,222,6,1,9.0,1979,1
12051,517,172,27,2,6.0,1979,2
12052,517,202,25,3,4.0,1979,0
12053,517,199,32,4,3.0,1979,0
12054,517,119,21,5,2.0,1979,0
12055,517,187,1,6,1.0,1979,0
12056,517,203,6,7,0.0,1979,2
12057,517,233,54,8,0.0,1979,0
12058,517,224,56,9,0.0,1979,0
12059,517,136,58,10,0.0,1979,0
12060,517,197,25,11,0.0,1979,0
12061,517,221,27,\N,0.0,1979,1
12062,517,231,59,\N,0.0,1979,0
12063,517,178,3,\N,0.0,1979,0
12064,517,207,32,\N,0.0,1979,0
12065,517,137,204,\N,0.0,1979,0
12066,517,182,204,\N,0.0,1979,0
12067,517,163,4,\N,0.0,1979,0
12068,517,152,51,\N,0.0,1979,0
12069,517,173,58,\N,0.0,1979,0
12070,517,200,21,\N,0.0,1979,0
12071,517,212,32,\N,0.0,1979,0
12072,517,219,4,\N,0.0,1979,0
12073,517,223,3,\N,0.0,1979,0
12074,517,175,1,\N,0.0,1979,0
12075,517,232,60,\N,0.0,1979,0
12076,517,206,57,\N,0.0,1979,0
12077,517,234,61,\N,0.0,1979,0
12078,518,222,6,1,9.0,1979,2
12079,518,223,3,2,6.0,1979,0
12080,518,199,32,3,4.0,1979,0
12081,518,187,1,4,3.0,1979,0
12082,518,221,27,5,2.0,1979,1
12083,518,200,21,6,1.0,1979,0
12084,518,137,204,\N,0.0,1979,0
12085,518,219,4,\N,0.0,1979,0
12086,518,172,27,\N,0.0,1979,2
12087,518,203,6,\N,0.0,1979,2
12088,518,178,3,\N,0.0,1979,0
12089,518,197,25,\N,0.0,1979,0
12090,518,233,54,\N,0.0,1979,0
12091,518,182,204,\N,0.0,1979,0
12092,518,202,25,\N,0.0,1979,0
12093,518,207,32,\N,0.0,1979,0
12094,518,224,56,\N,0.0,1979,0
12095,518,163,4,\N,0.0,1979,0
12096,518,231,59,\N,0.0,1979,0
12097,518,119,21,\N,0.0,1979,0
12098,518,173,58,\N,0.0,1979,0
12099,518,175,1,\N,0.0,1979,0
12100,518,136,58,\N,0.0,1979,0
12101,518,206,57,\N,0.0,1979,0
12102,518,234,60,\N,0.0,1979,0
12103,519,219,4,1,9.0,1979,1
12104,519,203,6,2,6.0,1979,2
12105,519,163,4,3,4.0,1979,0
12106,519,178,3,4,3.0,1979,0
12107,519,197,25,5,2.0,1979,0
12108,519,223,3,6,1.0,1979,0
12109,519,222,6,7,0.0,1979,2
12110,519,172,27,8,0.0,1979,2
12111,519,177,59,9,0.0,1979,0
12112,519,175,1,10,0.0,1979,0
12113,519,187,1,11,0.0,1979,0
12114,519,212,32,12,0.0,1979,0
12115,519,199,32,13,0.0,1979,0
12116,519,119,21,14,0.0,1979,0
12117,519,200,21,15,0.0,1979,0
12118,519,173,58,16,0.0,1979,0
12119,519,152,51,17,0.0,1979,0
12120,519,136,58,18,0.0,1979,0
12121,519,202,25,\N,0.0,1979,0
12122,519,224,56,\N,0.0,1979,0
12123,519,137,204,\N,0.0,1979,0
12124,519,207,32,\N,0.0,1979,0
12125,519,235,27,\N,0.0,1979,0
12126,519,182,204,\N,0.0,1979,0
12127,519,233,54,\N,0.0,1979,0
12128,519,236,57,\N,0.0,1979,0
12129,519,232,60,\N,0.0,1979,0
12130,520,223,3,1,9.0,1979,1
12131,520,163,4,2,6.0,1979,0
12132,520,197,25,3,4.0,1979,0
12133,520,187,1,4,3.0,1979,0
12134,520,222,6,5,2.0,1979,2
12135,520,235,27,6,1.0,1979,0
12136,520,175,1,7,0.0,1979,0
12137,520,199,32,8,0.0,1979,0
12138,520,212,32,9,0.0,1979,0
12139,520,202,25,10,0.0,1979,0
12140,520,136,58,11,0.0,1979,0
12141,520,173,58,12,0.0,1979,0
12142,520,236,57,13,0.0,1979,0
12143,520,203,6,14,0.0,1979,2
12144,520,119,21,\N,0.0,1979,0
12145,520,172,27,\N,0.0,1979,2
12146,520,177,59,\N,0.0,1979,0
12147,520,178,3,\N,0.0,1979,0
12148,520,200,21,\N,0.0,1979,0
12149,520,224,56,\N,0.0,1979,0
12150,520,219,4,\N,0.0,1979,1
12151,520,182,204,\N,0.0,1979,0
12152,520,207,32,\N,0.0,1979,0
12153,520,137,204,\N,0.0,1979,0
12154,520,233,54,\N,0.0,1979,0
12155,520,232,60,\N,0.0,1979,0
12156,521,178,3,1,9.0,1979,1
12157,521,223,3,2,6.0,1979,1
12158,521,172,27,3,4.0,1979,2
12159,521,222,6,4,3.0,1979,2
12160,521,187,1,5,2.0,1979,0
12161,521,200,21,6,1.0,1979,0
12162,521,209,25,7,0.0,1979,0
12163,521,203,6,8,0.0,1979,2
12164,521,202,25,9,0.0,1979,0
12165,521,136,58,10,0.0,1979,0
12166,521,173,58,11,0.0,1979,0
12167,521,137,204,12,0.0,1979,0
12168,521,119,21,\N,0.0,1979,0
12169,521,175,1,\N,0.0,1979,0
12170,521,177,59,\N,0.0,1979,0
12171,521,182,204,\N,0.0,1979,0
12172,521,235,27,\N,0.0,1979,0
12173,521,212,32,\N,0.0,1979,0
12174,521,207,32,\N,0.0,1979,0
12175,521,163,4,\N,0.0,1979,0
12176,521,219,4,\N,0.0,1979,1
12177,521,224,56,\N,0.0,1979,0
12178,521,199,32,\N,0.0,1979,0
12179,521,233,54,\N,0.0,1979,0
12180,521,236,57,\N,0.0,1979,0
12181,521,232,60,\N,0.0,1979,0
12182,522,178,3,1,9.0,1979,2
12183,522,203,6,2,6.0,1979,2
12184,522,172,27,3,4.0,1979,2
12185,522,222,6,4,3.0,1979,2
12186,522,223,3,5,2.0,1979,1
12187,522,163,4,6,1.0,1979,0
12188,522,202,25,7,0.0,1979,0
12189,522,206,25,8,0.0,1979,0
12190,522,187,1,9,0.0,1979,0
12191,522,175,1,10,0.0,1979,0
12192,522,182,204,\N,0.0,1979,0
12193,522,236,57,\N,0.0,1979,0
12194,522,119,21,\N,0.0,1979,0
12195,522,173,58,\N,0.0,1979,0
12196,522,137,204,\N,0.0,1979,0
12197,522,233,54,\N,0.0,1979,0
12198,522,235,27,\N,0.0,1979,0
12199,522,199,32,\N,0.0,1979,0
12200,522,219,4,\N,0.0,1979,1
12201,522,177,59,\N,0.0,1979,0
12202,522,224,56,\N,0.0,1979,0
12203,522,136,58,\N,0.0,1979,0
12204,522,200,21,\N,0.0,1979,0
12205,522,207,32,\N,0.0,1979,0
12206,522,212,32,\N,0.0,1979,0
12207,522,232,60,\N,0.0,1979,0
12208,523,178,3,1,9.0,1979,3
12209,523,222,6,2,6.0,1979,2
12210,523,172,27,3,4.0,1979,2
12211,523,137,204,4,3.0,1979,0
12212,523,235,27,5,2.0,1979,0
12213,523,200,21,6,1.0,1979,0
12214,523,212,32,7,0.0,1979,0
12215,523,202,25,\N,0.0,1979,0
12216,523,203,6,\N,0.0,1979,2
12217,523,173,58,\N,0.0,1979,0
12218,523,177,59,\N,0.0,1979,0
12219,523,219,4,\N,0.0,1979,1
12220,523,187,1,\N,0.0,1979,0
12221,523,197,25,\N,0.0,1979,0
12222,523,233,54,\N,0.0,1979,0
12223,523,136,58,\N,0.0,1979,0
12224,523,207,32,\N,0.0,1979,0
12225,523,119,21,\N,0.0,1979,0
12226,523,175,1,\N,0.0,1979,0
12227,523,182,204,\N,0.0,1979,0
12228,523,224,56,\N,0.0,1979,0
12229,523,199,32,\N,0.0,1979,0
12230,523,163,4,\N,0.0,1979,0
12231,523,223,3,\N,0.0,1979,1
12232,523,236,57,\N,0.0,1979,0
12233,523,232,60,\N,0.0,1979,0
12234,524,222,6,1,9.0,1979,3
12235,524,203,6,2,6.0,1979,2
12236,524,223,3,3,4.0,1979,1
12237,524,182,204,4,3.0,1979,0
12238,524,207,32,5,2.0,1979,0
12239,524,197,25,6,1.0,1979,0
12240,524,199,32,7,0.0,1979,0
12241,524,224,56,8,0.0,1979,0
12242,524,178,3,9,0.0,1979,3
12243,524,202,25,10,0.0,1979,0
12244,524,233,54,11,0.0,1979,0
12245,524,230,51,12,0.0,1979,0
12246,524,119,21,13,0.0,1979,0
12247,524,219,4,14,0.0,1979,1
12248,524,172,27,\N,0.0,1979,2
12249,524,177,59,\N,0.0,1979,0
12250,524,235,27,\N,0.0,1979,0
12251,524,173,58,\N,0.0,1979,0
12252,524,152,51,\N,0.0,1979,0
12253,524,163,4,\N,0.0,1979,0
12254,524,187,1,\N,0.0,1979,0
12255,524,175,1,\N,0.0,1979,0
12256,524,200,21,\N,0.0,1979,0
12257,524,137,204,\N,0.0,1979,0
12258,524,136,58,\N,0.0,1979,0
12259,524,176,57,\N,0.0,1979,0
12260,524,232,60,\N,0.0,1979,0
12261,524,212,62,\N,0.0,1979,0
12262,525,178,3,1,9.0,1979,4
12263,525,203,6,2,6.0,1979,2
12264,525,223,3,3,4.0,1979,1
12265,525,222,6,4,3.0,1979,3
12266,525,202,25,5,2.0,1979,0
12267,525,187,1,6,1.0,1979,0
12268,525,217,182,7,0.0,1979,0
12269,525,224,56,8,0.0,1979,0
12270,525,136,58,9,0.0,1979,0
12271,525,207,32,10,0.0,1979,0
12272,525,137,182,\N,0.0,1979,0
12273,525,230,51,\N,0.0,1979,0
12274,525,235,27,\N,0.0,1979,0
12275,525,197,25,\N,0.0,1979,0
12276,525,206,25,\N,0.0,1979,0
12277,525,212,62,\N,0.0,1979,0
12278,525,219,4,\N,0.0,1979,1
12279,525,173,58,\N,0.0,1979,0
12280,525,199,32,\N,0.0,1979,0
12281,525,119,21,\N,0.0,1979,0
12282,525,175,1,\N,0.0,1979,0
12283,525,163,4,\N,0.0,1979,0
12284,525,233,54,\N,0.0,1979,0
12285,525,172,27,\N,0.0,1979,2
12286,525,200,21,\N,0.0,1979,0
12287,525,176,57,\N,0.0,1979,0
12288,525,177,59,\N,0.0,1979,0
12289,525,237,56,\N,0.0,1979,0
12290,525,232,60,\N,0.0,1979,0
12291,525,182,182,\N,0.0,1979,0
12292,526,203,6,1,9.0,1979,3
12293,526,163,4,2,6.0,1979,0
12294,526,202,25,3,4.0,1979,0
12295,526,173,58,4,3.0,1979,0
12296,526,233,54,5,2.0,1979,0
12297,526,187,1,6,1.0,1979,0
12298,526,224,56,7,0.0,1979,0
12299,526,137,182,\N,0.0,1979,0
12300,526,206,25,\N,0.0,1979,0
12301,526,222,6,\N,0.0,1979,3
12302,526,119,21,\N,0.0,1979,0
12303,526,178,3,\N,0.0,1979,4
12304,526,176,57,\N,0.0,1979,0
12305,526,223,3,\N,0.0,1979,1
12306,526,217,182,\N,0.0,1979,0
12307,526,219,4,\N,0.0,1979,1
12308,526,177,59,\N,0.0,1979,0
12309,526,175,1,\N,0.0,1979,0
12310,526,197,25,\N,0.0,1979,0
12311,526,207,32,\N,0.0,1979,0
12312,526,199,32,\N,0.0,1979,0
12313,526,172,27,\N,0.0,1979,2
12314,526,235,27,\N,0.0,1979,0
12315,526,152,51,\N,0.0,1979,0
12316,526,230,51,\N,0.0,1979,0
12317,526,200,21,\N,0.0,1979,0
12318,526,136,58,\N,0.0,1979,0
12319,526,212,62,\N,0.0,1979,0
12320,526,237,56,\N,0.0,1979,0
12321,526,232,60,\N,0.0,1979,0
12322,527,207,32,1,9.0,1978,1
12323,527,182,34,2,6.0,1978,0
12324,527,221,25,3,4.0,1978,0
12325,527,231,1,4,3.0,1978,0
12326,527,238,32,5,2.0,1978,0
12327,527,175,1,6,1.0,1978,0
12328,527,199,6,7,0.0,1978,0
12329,527,203,6,8,0.0,1978,0
12330,527,224,56,9,0.0,1978,0
12331,527,222,59,10,0.0,1978,0
12332,527,200,54,11,0.0,1978,0
12333,527,197,54,12,0.0,1978,0
12334,527,239,1,13,0.0,1978,0
12335,527,202,25,14,0.0,1978,0
12336,527,223,58,15,0.0,1978,0
12337,527,172,27,16,0.0,1978,0
12338,527,233,58,17,0.0,1978,0
12339,527,230,63,18,0.0,1978,0
12340,527,187,34,\N,0.0,1978,0
12341,527,178,3,\N,0.0,1978,0
12342,527,240,57,\N,0.0,1978,0
12343,527,241,57,\N,0.0,1978,0
12344,527,232,60,\N,0.0,1978,0
12345,527,211,63,\N,0.0,1978,0
12346,527,212,32,\N,0.0,1978,0
12347,527,158,55,\N,0.0,1978,0
12348,527,242,64,\N,0.0,1978,0
12349,528,199,6,1,9.0,1978,1
12350,528,224,56,2,6.0,1978,0
12351,528,182,34,3,4.0,1978,0
12352,528,207,32,4,3.0,1978,1
12353,528,223,58,5,2.0,1978,0
12354,528,202,25,6,1.0,1978,0
12355,528,200,54,7,0.0,1978,0
12356,528,187,34,8,0.0,1978,0
12357,528,172,27,9,0.0,1978,0
12358,528,119,21,10,0.0,1978,0
12359,528,178,3,11,0.0,1978,0
12360,528,212,32,\N,0.0,1978,0
12361,528,203,6,\N,0.0,1978,0
12362,528,175,1,\N,0.0,1978,0
12363,528,231,1,\N,0.0,1978,0
12364,528,233,58,\N,0.0,1978,0
12365,528,222,59,\N,0.0,1978,0
12366,528,238,32,\N,0.0,1978,0
12367,528,240,57,\N,0.0,1978,0
12368,528,239,1,\N,0.0,1978,0
12369,528,221,25,\N,0.0,1978,0
12370,528,211,63,\N,0.0,1978,0
12371,528,241,57,\N,0.0,1978,0
12372,528,197,54,\N,0.0,1978,0
12373,528,232,60,\N,0.0,1978,0
12374,528,158,55,\N,0.0,1978,0
12375,528,230,63,\N,0.0,1978,0
12376,528,242,64,\N,0.0,1978,0
12377,529,238,32,1,9.0,1978,1
12378,529,221,25,2,6.0,1978,0
12379,529,187,34,3,4.0,1978,0
12380,529,178,3,4,3.0,1978,0
12381,529,172,27,5,2.0,1978,0
12382,529,202,25,6,1.0,1978,0
12383,529,207,32,7,0.0,1978,1
12384,529,197,54,8,0.0,1978,0
12385,529,243,21,9,0.0,1978,0
12386,529,212,32,10,0.0,1978,0
12387,529,239,1,11,0.0,1978,0
12388,529,230,63,12,0.0,1978,0
12389,529,119,21,\N,0.0,1978,0
12390,529,222,59,\N,0.0,1978,0
12391,529,175,1,\N,0.0,1978,0
12392,529,203,6,\N,0.0,1978,0
12393,529,199,6,\N,0.0,1978,1
12394,529,182,34,\N,0.0,1978,0
12395,529,211,63,\N,0.0,1978,0
12396,529,200,54,\N,0.0,1978,0
12397,529,232,60,\N,0.0,1978,0
12398,529,219,4,\N,0.0,1978,0
12399,529,177,55,\N,0.0,1978,0
12400,529,224,56,\N,0.0,1978,0
12401,529,158,64,\N,0.0,1978,0
12402,529,231,1,\N,0.0,1978,0
12403,529,163,65,\N,0.0,1978,0
12404,529,223,58,\N,0.0,1978,0
12405,529,241,57,\N,0.0,1978,0
12406,529,233,58,\N,0.0,1978,0
12407,530,199,6,1,9.0,1978,2
12408,530,207,32,2,6.0,1978,1
12409,530,221,25,3,4.0,1978,0
12410,530,238,32,4,3.0,1978,1
12411,530,172,27,5,2.0,1978,0
12412,530,119,21,6,1.0,1978,0
12413,530,178,3,7,0.0,1978,0
12414,530,224,56,8,0.0,1978,0
12415,530,243,21,9,0.0,1978,0
12416,530,223,58,10,0.0,1978,0
12417,530,197,54,11,0.0,1978,0
12418,530,175,1,12,0.0,1978,0
12419,530,222,59,\N,0.0,1978,0
12420,530,230,63,\N,0.0,1978,0
12421,530,219,4,\N,0.0,1978,0
12422,530,203,6,\N,0.0,1978,0
12423,530,182,34,\N,0.0,1978,0
12424,530,202,25,\N,0.0,1978,0
12425,530,232,60,\N,0.0,1978,0
12426,530,200,54,\N,0.0,1978,0
12427,530,187,34,\N,0.0,1978,0
12428,530,231,1,\N,0.0,1978,0
12429,530,211,63,\N,0.0,1978,0
12430,530,233,58,\N,0.0,1978,0
12431,530,239,1,\N,0.0,1978,0
12432,530,241,57,\N,0.0,1978,0
12433,530,177,55,\N,0.0,1978,0
12434,530,212,32,\N,0.0,1978,0
12435,530,240,58,\N,0.0,1978,0
12436,530,206,64,\N,0.0,1978,0
12437,531,221,25,1,9.0,1978,1
12438,531,182,34,2,6.0,1978,0
12439,531,222,59,3,4.0,1978,0
12440,531,187,34,4,3.0,1978,0
12441,531,202,25,5,2.0,1978,0
12442,531,119,21,6,1.0,1978,0
12443,531,175,1,7,0.0,1978,0
12444,531,199,6,8,0.0,1978,2
12445,531,224,56,9,0.0,1978,0
12446,531,219,4,10,0.0,1978,0
12447,531,207,32,11,0.0,1978,1
12448,531,203,6,\N,0.0,1978,0
12449,531,238,32,\N,0.0,1978,1
12450,531,231,1,\N,0.0,1978,0
12451,531,243,21,\N,0.0,1978,0
12452,531,178,3,\N,0.0,1978,0
12453,531,235,57,\N,0.0,1978,0
12454,531,233,58,\N,0.0,1978,0
12455,531,172,27,\N,0.0,1978,0
12456,531,211,63,\N,0.0,1978,0
12457,531,200,54,\N,0.0,1978,0
12458,531,223,58,\N,0.0,1978,0
12459,531,197,54,\N,0.0,1978,0
12460,531,230,63,\N,0.0,1978,0
12461,531,177,55,\N,0.0,1978,0
12462,531,206,64,\N,0.0,1978,0
12463,531,163,65,\N,0.0,1978,0
12464,531,212,32,\N,0.0,1978,0
12465,531,239,1,\N,0.0,1978,0
12466,531,232,60,\N,0.0,1978,0
12467,532,207,32,1,9.0,1978,2
12468,532,238,32,2,6.0,1978,1
12469,532,199,6,3,4.0,1978,2
12470,532,203,6,4,3.0,1978,0
12471,532,172,27,5,2.0,1978,0
12472,532,202,25,6,1.0,1978,0
12473,532,239,1,7,0.0,1978,0
12474,532,152,1,8,0.0,1978,0
12475,532,163,65,9,0.0,1978,0
12476,532,178,3,10,0.0,1978,0
12477,532,200,54,11,0.0,1978,0
12478,532,235,57,12,0.0,1978,0
12479,532,230,63,13,0.0,1978,0
12480,532,233,58,\N,0.0,1978,0
12481,532,219,4,\N,0.0,1978,0
12482,532,222,59,\N,0.0,1978,0
12483,532,221,25,\N,0.0,1978,1
12484,532,223,58,\N,0.0,1978,0
12485,532,119,21,\N,0.0,1978,0
12486,532,243,21,\N,0.0,1978,0
12487,532,187,34,\N,0.0,1978,0
12488,532,182,34,\N,0.0,1978,0
12489,532,231,1,\N,0.0,1978,0
12490,532,224,56,\N,0.0,1978,0
12491,532,211,63,\N,0.0,1978,0
12492,532,206,64,\N,0.0,1978,0
12493,532,177,55,\N,0.0,1978,0
12494,532,244,54,\N,0.0,1978,0
12495,532,212,32,\N,0.0,1978,0
12496,532,232,60,\N,0.0,1978,0
12497,533,207,32,1,9.0,1978,3
12498,533,238,32,2,6.0,1978,1
12499,533,172,27,3,4.0,1978,0
12500,533,222,59,4,3.0,1978,0
12501,533,187,34,5,2.0,1978,0
12502,533,231,1,6,1.0,1978,0
12503,533,230,63,7,0.0,1978,0
12504,533,178,3,8,0.0,1978,0
12505,533,200,54,9,0.0,1978,0
12506,533,203,6,10,0.0,1978,0
12507,533,211,63,11,0.0,1978,0
12508,533,202,25,12,0.0,1978,0
12509,533,219,4,13,0.0,1978,0
12510,533,243,21,14,0.0,1978,0
12511,533,223,58,15,0.0,1978,0
12512,533,235,57,\N,0.0,1978,0
12513,533,224,56,\N,0.0,1978,0
12514,533,199,6,\N,0.0,1978,2
12515,533,182,34,\N,0.0,1978,0
12516,533,221,25,\N,0.0,1978,1
12517,533,233,58,\N,0.0,1978,0
12518,533,119,21,\N,0.0,1978,0
12519,533,212,32,\N,0.0,1978,0
12520,533,175,1,\N,0.0,1978,0
12521,533,232,60,\N,0.0,1978,0
12522,533,239,1,\N,0.0,1978,0
12523,533,208,1,\N,0.0,1978,0
12524,533,244,54,\N,0.0,1978,0
12525,533,177,55,\N,0.0,1978,0
12526,534,182,34,1,9.0,1978,1
12527,534,119,21,2,6.0,1978,0
12528,534,238,32,3,4.0,1978,1
12529,534,175,1,4,3.0,1978,0
12530,534,223,58,5,2.0,1978,0
12531,534,224,56,6,1.0,1978,0
12532,534,172,27,7,0.0,1978,0
12533,534,231,1,8,0.0,1978,0
12534,534,203,6,9,0.0,1978,0
12535,534,199,6,10,0.0,1978,2
12536,534,233,58,11,0.0,1978,0
12537,534,212,32,12,0.0,1978,0
12538,534,200,54,13,0.0,1978,0
12539,534,243,21,14,0.0,1978,0
12540,534,177,54,15,0.0,1978,0
12541,534,232,60,\N,0.0,1978,0
12542,534,207,32,\N,0.0,1978,3
12543,534,178,3,\N,0.0,1978,0
12544,534,221,25,\N,0.0,1978,1
12545,534,219,4,\N,0.0,1978,0
12546,534,187,34,\N,0.0,1978,0
12547,534,222,59,\N,0.0,1978,0
12548,534,202,25,\N,0.0,1978,0
12549,534,230,63,\N,0.0,1978,0
12550,534,211,63,\N,0.0,1978,0
12551,534,239,1,\N,0.0,1978,0
12552,534,235,57,\N,0.0,1978,0
12553,535,207,32,1,9.0,1978,4
12554,535,238,32,2,6.0,1978,1
12555,535,231,1,3,4.0,1978,0
12556,535,187,34,4,3.0,1978,0
12557,535,178,3,5,2.0,1978,0
12558,535,222,59,6,1.0,1978,0
12559,535,172,27,7,0.0,1978,0
12560,535,119,21,8,0.0,1978,0
12561,535,175,1,9,0.0,1978,0
12562,535,202,25,10,0.0,1978,0
12563,535,233,58,11,0.0,1978,0
12564,535,203,6,12,0.0,1978,0
12565,535,200,54,13,0.0,1978,0
12566,535,163,65,14,0.0,1978,0
12567,535,243,21,15,0.0,1978,0
12568,535,177,54,16,0.0,1978,0
12569,535,230,63,17,0.0,1978,0
12570,535,199,6,18,0.0,1978,2
12571,535,239,1,\N,0.0,1978,0
12572,535,224,56,\N,0.0,1978,0
12573,535,211,63,\N,0.0,1978,0
12574,535,152,1,\N,0.0,1978,0
12575,535,182,34,\N,0.0,1978,1
12576,535,221,25,\N,0.0,1978,1
12577,535,223,58,\N,0.0,1978,0
12578,535,219,4,\N,0.0,1978,0
12579,535,232,60,\N,0.0,1978,0
12580,535,206,57,\N,0.0,1978,0
12581,535,212,32,\N,0.0,1978,0
12582,536,199,6,1,9.0,1978,3
12583,536,182,34,2,6.0,1978,1
12584,536,187,34,3,4.0,1978,0
12585,536,221,25,4,3.0,1978,1
12586,536,233,58,5,2.0,1978,0
12587,536,175,1,6,1.0,1978,0
12588,536,152,1,7,0.0,1978,0
12589,536,239,1,8,0.0,1978,0
12590,536,230,63,9,0.0,1978,0
12591,536,172,27,10,0.0,1978,0
12592,536,200,54,\N,0.0,1978,0
12593,536,177,54,\N,0.0,1978,0
12594,536,223,58,\N,0.0,1978,0
12595,536,219,4,\N,0.0,1978,0
12596,536,119,21,\N,0.0,1978,0
12597,536,202,25,\N,0.0,1978,0
12598,536,222,59,\N,0.0,1978,0
12599,536,224,56,\N,0.0,1978,0
12600,536,232,60,\N,0.0,1978,0
12601,536,206,57,\N,0.0,1978,0
12602,536,207,32,\N,0.0,1978,4
12603,536,178,3,\N,0.0,1978,0
12604,536,203,6,\N,0.0,1978,0
12605,536,212,32,\N,0.0,1978,0
12606,536,231,1,\N,0.0,1978,0
12607,536,238,32,\N,0.0,1978,1
12608,536,211,63,\N,0.0,1978,0
12609,536,243,21,\N,0.0,1978,0
12610,536,209,57,\N,0.0,1978,0
12611,536,245,1,\N,0.0,1978,0
12612,537,207,32,1,9.0,1978,5
12613,537,222,59,2,6.0,1978,0
12614,537,172,27,3,4.0,1978,0
12615,537,224,56,4,3.0,1978,0
12616,537,202,25,5,2.0,1978,0
12617,537,212,32,6,1.0,1978,0
12618,537,187,34,7,0.0,1978,0
12619,537,203,6,8,0.0,1978,0
